,thresh,skip,moving avg,Text File,Time,bot ax,bot ay,bot az,bot gx,bot gy,bot gz,bot a_mag,bot avg_a_mag,top ax,top ay,top az,top gx,top gy,top gz,top a_mag,top avg_a_mag,diff avg_a_mag,diff a_mag,ambient_pressure,ambient_temp,shock_pressure
57257,-4.025182853907973,10,5,5,6484,-2.48,1.57,5.1,54.76,4.7,-11.1,5.884326639,2.921691695,0.08,-0.31,-0.83,39.88,2.07,5.55,0.889606655,1.999668085,-0.92202361,-4.994719985,1005,59,110
57258,-4.025182853907973,10,5,5,6485,1.82,-1.45,-0.3,-25.61,23.84,-30.49,2.346252331,2.9317700319999997,-0.91,-0.71,-0.33,31.83,10.24,0.79,1.200458246,2.0040140859999998,-0.9277559459999999,-1.145794085,1005,59,110
57259,-4.025182853907973,10,5,5,6486,2.03,-1.4,-1.01,-31.77,27.68,-40.85,2.664770159,2.940317251,-0.94,0.29,0.22,20.06,11.16,-1.52,1.008017857,2.010991121,-0.92932613,-1.656752302,1005,59,110
57260,-4.025182853907973,10,5,5,6487,-3.63,3.98,1.92,-40.06,27.2,-45.3,5.718714891,3.0080537960000004,-0.85,-0.25,-0.39,15.98,17.56,0.85,0.968039255,2.004339601,-1.003714195,-4.750675635,1005,59,110
57261,-4.025182853907973,10,5,5,6488,-4.62,1.88,-1.01,-22.87,-1.16,-12.8,5.089096187,3.0730857539999996,-0.81,-0.09,-0.64,15.67,25.18,-1.46,1.036243215,1.99009362,-1.082992133,-4.052852972,1005,59,110
57262,-4.025182853907973,10,5,5,6489,-0.35,-2.2,-0.86,-16.59,3.84,-24.57,2.3879070330000003,3.057827388,-1.37,-0.25,-0.12,8.23,33.35,-2.26,1.39778396,1.936415728,-1.12141166,-0.990123073,1005,59,110
57263,-4.025182853907973,10,5,5,6490,0.24,2.03,-1.55,-7.01,58.66,-41.16,2.565345981,3.0610527110000003,-1.75,-0.03,-0.01,2.26,42.07,1.34,1.750285691,1.886715598,-1.174337113,-0.81506029,1005,59,110
57264,-4.025182853907973,10,5,5,6491,-0.16,2.47,4.11,1.04,48.11,-25.24,4.797770315,3.101327959,-2.87,0.16,0.02,-5.06,46.95,7.62,2.8745260480000003,1.905909905,-1.1954180540000001,-1.9232442680000001,1005,59,110
57265,-4.025182853907973,10,5,5,6492,1.68,-1.09,0.55,-11.65,5.18,-17.01,2.076776348,3.093418163,-2.26,-0.35,-0.16,-5.43,28.66,10.18,2.2925313519999997,1.936402147,-1.157016016,0.21575500399999997,1005,59,110
57266,-4.025182853907973,10,5,5,6493,2.47,-1.34,-1.67,-33.54,-0.3,-24.27,3.26885301,3.145678821,-0.95,0.23,0.25,-5.37,14.21,8.84,1.008910303,1.9036490769999999,-1.242029744,-2.259942707,1005,59,110
57267,-4.025182853907973,10,5,5,6494,-2.36,2.65,-1.02,-31.83,13.23,-17.93,3.692221553,3.0951859689999996,-2.33,-0.45,0.44,-11.52,8.54,6.16,2.413503677,1.917310481,-1.177875488,-1.278717876,1005,59,110
57268,-4.025182853907973,10,5,5,6495,-3.5,1.63,3.12,-22.56,10.79,-10.55,4.964000403,3.058271263,-1.48,0.28,0.21,-17.2,-11.52,10.37,1.520822146,1.9425500519999999,-1.1157212109999999,-3.443178257,1005,59,110
57269,-4.025182853907973,10,5,5,6496,-2.4,1.38,-0.82,-46.04,-10.12,-12.26,2.887351728,3.059008123,-1.36,-0.57,0.41,-15.79,-24.76,7.5,1.530555455,1.950136826,-1.108871297,-1.356796273,1005,59,110
57270,-4.025182853907973,10,5,5,6497,2.26,-1.83,-0.46,-40.12,-22.56,-3.78,2.944163718,3.0722063889999998,-1.64,0.06,0.87,-12.13,-28.9,8.84,1.857444481,1.9403018890000001,-1.1319045,-1.086719237,1005,59,110
57271,-4.025182853907973,10,5,5,6498,1.59,-2.21,-4.12,-26.4,7.44,-18.78,4.9382790519999995,3.10563561,-1.03,0.69,1.88,4.15,-28.05,20.43,2.251976909,1.94410067,-1.161534939,-2.6863021430000003,1005,59,110
57272,-4.025182853907973,10,5,5,6499,-2.1,2.76,2.9,-27.13,44.02,-26.59,4.52079639,3.1528283960000003,-0.54,0.05,0.55,19.27,-16.83,19.82,0.772398861,1.932644373,-1.220184023,-3.7483975289999996,1005,59,110
57273,-4.025182853907973,10,5,5,6500,-2.22,2.35,1.94,-37.56,24.63,-8.48,3.770212196,3.1539222089999996,-0.07,-0.41,0.07,20.79,-3.11,16.65,0.42178193399999997,1.9277098959999999,-1.226212314,-3.3484302610000003,1005,59,110
57274,-4.025182853907973,10,5,5,6501,-0.66,-0.17,-2.32,-33.11,22.99,3.78,2.418036393,3.14451478,0.43,0.33,0.0,22.8,-0.3,16.89,0.542033209,1.90941021,-1.23510457,-1.876003184,1005,59,110
57275,-4.025182853907973,10,5,5,6502,-0.12,0.41,-1.51,-19.15,59.94,-7.32,1.569267345,3.102201009,0.53,-0.16,0.08,25.67,0.98,10.49,0.5593746510000001,1.8964639090000002,-1.2057371000000001,-1.0098926940000001,1005,59,110
57276,-4.025182853907973,10,5,5,6503,-1.16,1.61,0.97,-7.2,68.84,-4.57,2.208755306,3.074727807,0.71,0.34,0.76,24.27,9.7,0.73,1.094212045,1.894141539,-1.1805862679999999,-1.11454326,1005,59,110
57277,-4.025182853907973,10,5,5,6504,-3.22,1.49,0.76,-10.0,50.37,-0.12,3.628512092,3.136802336,-1.22,-0.37,0.11,25.06,23.66,-6.95,1.279609315,1.906832563,-1.2299697729999999,-2.348902776,1005,59,110
57278,-4.025182853907973,10,5,5,6505,0.7,-1.17,-0.86,-21.65,35.0,4.15,1.611986352,3.151413677,-1.95,0.33,0.33,32.56,23.6,-0.73,2.005068577,1.9275741819999999,-1.2238394940000001,0.393082225,1005,59,110
57311,-4.025182853907973,10,5,5,6538,1.89,-1.75,4.84,-3.9,-19.88,9.7,5.482718304,3.603378073,-0.92,0.13,0.23,-21.77,23.84,-30.0,0.9571833679999999,1.811301805,-1.792076267,-4.525534936000001,1005,59,110
57312,-4.025182853907973,10,5,5,6539,-1.53,3.91,3.89,-0.43,55.18,-18.29,5.7237313,3.670094558,-0.31,0.77,-0.04,-27.26,19.51,-19.76,0.831023465,1.799966596,-1.870127962,-4.892707835,1005,59,110
57313,-4.025182853907973,10,5,5,6540,6.49,-3.84,-0.68,-14.82,-12.32,-4.27,7.57153221,3.770218283,0.72,0.12,0.37,-10.98,-2.38,-13.66,0.818352003,1.7813279219999998,-1.988890361,-6.753180207000001,1005,59,110
57314,-4.025182853907973,10,5,5,6541,0.48,-1.65,-7.06,-17.8,-30.06,0.12,7.26612001,3.819585276,0.63,-0.37,0.44,-17.8,-7.62,-18.54,0.852877482,1.74089495,-2.078690326,-6.413242528,1005,59,110
57315,-4.025182853907973,10,5,5,6542,-2.21,2.04,2.73,-5.91,5.3,-2.99,4.061846871,3.859286687,-0.47,-0.06,0.16,-34.09,1.52,-19.15,0.50009999,1.7050463230000001,-2.154240364,-3.5617468810000004,1005,59,110
57316,-4.025182853907973,10,5,5,6543,-4.69,2.2,1.34,1.16,25.98,5.24,5.350859744,3.9009268219999997,-2.93,-0.16,-0.57,-31.77,0.61,-15.49,2.989213943,1.744652396,-2.156274426,-2.361645801,1005,59,110
57317,-4.025182853907973,10,5,5,6544,0.08,0.82,4.41,2.93,30.91,0.0,4.486301372,3.916808418,-1.54,-0.21,0.74,-28.96,-25.73,-16.04,1.7214238290000001,1.7308107990000001,-2.185997619,-2.7648775430000003,1005,59,110
57318,-4.025182853907973,10,5,5,6545,1.71,-1.32,-1.69,6.71,34.27,-1.95,2.74273586,3.872383127,0.18,0.84,1.69,-30.43,-41.59,-12.26,1.895811172,1.73831058,-2.1340725469999997,-0.846924688,1005,59,110
57319,-4.025182853907973,10,5,5,6546,-0.08,-0.31,2.9,15.55,44.7,-2.56,2.9176188919999997,3.87298847,0.21,0.19,0.66,-30.49,-11.65,-11.59,0.718192175,1.7220633140000001,-2.150925156,-2.1994267169999997,1005,59,110
57320,-4.025182853907973,10,5,5,6547,-1.4,3.06,-3.17,0.67,37.26,-1.4,4.623040125,3.9065659989999997,0.38,-0.77,-0.2,-37.38,17.44,-19.39,0.8816461879999999,1.7025473480000002,-2.20401865,-3.7413939380000003,1005,59,110
57321,-4.025182853907973,10,5,5,6548,-1.35,0.33,3.14,-8.17,24.7,3.23,3.433802557,3.876476469,-1.11,-0.12,0.22,-48.23,18.35,-11.46,1.137936729,1.680266545,-2.196209924,-2.295865828,1005,59,110
57322,-4.025182853907973,10,5,5,6549,-1.44,0.18,0.01,-6.28,30.85,4.02,1.451240848,3.815085358,-1.39,0.02,1.28,-42.26,18.11,2.26,1.8896825130000001,1.702612218,-2.11247314,0.438441665,1005,59,110
57323,-4.025182853907973,10,5,5,6550,-1.54,0.71,-0.42,2.01,49.27,2.32,1.747026044,3.774621635,-1.0,-0.41,-0.16,-39.09,35.12,1.83,1.092565787,1.716027895,-2.05859374,-0.654460257,1005,59,110
57324,-4.025182853907973,10,5,5,6551,-1.65,1.24,-0.03,5.49,50.98,1.4,2.064218981,3.7675452860000003,0.49,-0.04,-0.21,-41.46,39.39,4.76,0.534602656,1.7158792840000001,-2.0516660030000002,-1.529616324,1005,59,110
57325,-4.025182853907973,10,5,5,6552,-0.76,0.34,1.78,4.76,42.32,5.12,1.9650954180000002,3.775461848,-1.14,-0.13,-0.96,-35.12,38.78,8.23,1.496028075,1.7346123519999999,-2.040849496,-0.46906734299999997,1005,59,110
57326,-4.025182853907973,10,5,5,6553,-0.18,1.11,3.11,-7.2,30.43,8.17,3.3070530689999997,3.797427803,-2.39,-0.24,0.48,-33.29,31.52,7.56,2.449510155,1.7617183140000001,-2.0357094890000003,-0.857542914,1005,59,110
57327,-4.025182853907973,10,5,5,6554,-0.31,-0.08,-1.92,-15.73,17.8,18.96,1.946509697,3.763787755,0.59,1.04,0.14,-2.5,-34.63,0.49,1.203868764,1.760203503,-2.003584252,-0.742640933,1005,59,110
57328,-4.025182853907973,10,5,5,6555,0.34,-0.63,-3.45,-19.15,16.28,18.84,3.523492585,3.80201788,2.08,0.51,1.31,11.22,-41.34,1.16,2.5104979590000003,1.7703120909999999,-2.031705789,-1.012994627,1005,59,110
57329,-4.025182853907973,10,5,5,6556,-1.35,1.1,0.25,-2.44,30.49,16.95,1.7592612090000002,3.772873329,0.37,0.21,1.13,13.66,-0.91,-6.16,1.207435298,1.761548185,-2.011325144,-0.55182591,1005,59,110
57330,-4.025182853907973,10,5,5,6557,-2.71,0.83,0.7,14.09,34.76,15.49,2.91941775,3.732237444,-1.0,-0.48,0.53,14.51,30.12,-12.26,1.229349421,1.7578636330000001,-1.974373811,-1.690068329,1005,59,110
57331,-4.025182853907973,10,5,5,6558,-1.41,1.29,0.07,4.76,19.21,13.29,1.91235457,3.7313320130000003,-1.78,11.31,-4.06,-1165.37,-134.33,-1895.85,12.14776111,1.9670869709999999,-1.764245042,10.23540654,1005,59,110
57332,-4.025182853907973,10,5,5,6559,-0.67,0.4,-3.86,-0.61,-5.67,24.7,3.93808329,3.708757802,-0.29,-0.4,1.39,27.93,-5.43,-18.6,1.475194902,1.93771303,-1.771044772,-2.462888388,1005,59,110
57333,-4.025182853907973,10,5,5,6560,-1.54,1.05,-1.5,10.18,-5.3,26.77,2.3925091430000003,3.716077996,1.25,-0.17,1.71,18.9,-0.85,-16.89,2.124970588,1.911980484,-1.8040975119999998,-0.267538555,1005,59,110
57334,-4.025182853907973,10,5,5,6561,-2.83,1.11,-2.07,27.99,16.34,21.4,3.677757469,3.737717445,-3.2,0.04,1.72,15.55,50.24,0.73,3.633180425,1.916234444,-1.8214830000000002,-0.044577044,1005,59,110
57335,-4.025182853907973,10,5,5,6562,-1.73,0.2,1.05,42.99,19.88,20.06,2.033568292,3.7028221510000003,-2.38,-0.09,0.84,21.59,63.17,4.09,2.525490051,1.9542831059999999,-1.748539045,0.49192175899999996,1005,59,110
57336,-4.025182853907973,10,5,5,6563,-1.07,0.36,1.88,55.55,14.33,15.3,2.192920427,3.652428557,-6.27,-0.23,1.06,33.9,1.71,11.95,6.363128162000001,2.0551070609999997,-1.597321496,4.170207734,1005,59,110
57337,-4.025182853907973,10,5,5,6564,-1.44,0.71,1.86,68.84,4.7,11.52,2.457091777,3.557079701,-4.18,-0.63,1.42,34.76,-21.77,26.59,4.459338516,2.120390693,-1.4366890069999998,2.0022467390000003,1005,59,110
57338,-4.025182853907973,10,5,5,6565,-1.32,0.87,-0.98,74.51,-16.59,10.61,1.8600268819999999,3.523414732,-2.59,-0.37,2.13,48.66,-39.15,31.04,3.37370716,2.129125412,-1.39428932,1.513680278,1005,59,110
57339,-4.025182853907973,10,5,5,6566,-1.2,0.34,-7.38,79.7,-24.39,15.49,7.48465096,3.6081077510000004,-1.83,-0.81,0.81,49.15,-27.74,26.71,2.158958082,2.113057633,-1.4950501180000002,-5.325692878,1005,59,110
57340,-4.025182853907973,10,5,5,6567,-0.44,0.15,2.28,88.17,-14.09,12.62,2.326907819,3.553389402,-0.97,-0.5,0.06,46.34,-53.48,28.66,1.092931837,2.088947149,-1.4644422519999998,-1.2339759829999999,1005,59,110
57458,-4.025182853907973,10,5,5,6685,-1.0,0.77,-0.09,-16.46,-30.67,-18.17,1.265306287,1.546631694,-0.91,0.41,0.23,2.38,-37.56,1.46,1.024255827,1.133133601,-0.41349809299999996,-0.24105046,1005,59,110
57459,-4.025182853907973,10,5,5,6686,-0.93,0.77,0.69,-17.62,-29.82,-16.71,1.390647331,1.548229378,-0.73,0.32,0.26,3.54,-40.91,0.06,0.838391317,1.1431575409999999,-0.40507183700000005,-0.552256015,1005,59,110
57460,-4.025182853907973,10,5,5,6687,-0.82,0.47,0.16,-25.37,-20.18,-18.78,0.9585927190000001,1.5420043819999998,-0.74,0.48,0.33,3.96,-42.13,-1.83,0.941753683,1.131755551,-0.41024883100000004,-0.016839035,1005,59,110
57461,-4.025182853907973,10,5,5,6688,0.09,0.58,0.46,-23.29,-17.56,-24.27,0.745721128,1.530765411,-0.85,0.16,0.37,5.55,-39.39,-3.29,0.940744386,1.120343299,-0.410422112,0.19502325899999998,1005,59,110
57462,-4.025182853907973,10,5,5,6689,-4.77,-1.29,-0.49,602.38,537.38,637.2,4.965591606,1.602248481,-0.9,0.25,0.33,9.88,-35.18,-2.8,0.990656348,1.108568454,-0.493680027,-3.974935258,1005,59,110
57463,-4.025182853907973,10,5,5,6690,-0.71,0.97,0.51,-10.98,-11.04,-27.5,1.305794777,1.602145299,-0.84,0.33,0.48,16.77,-29.51,-4.15,1.022203502,1.111184456,-0.490960844,-0.283591275,1005,59,110
57464,-4.025182853907973,10,5,5,6691,-0.66,0.69,-0.12,-13.29,-8.84,-26.04,0.962340896,1.6052366230000001,-0.91,0.51,0.12,26.22,-24.02,-4.76,1.050047618,1.105558354,-0.499678269,0.08770672199999999,1005,59,110
57465,-4.025182853907973,10,5,5,6692,0.15,0.15,0.03,-25.49,3.66,-20.0,0.214242853,1.589724511,-0.85,0.22,0.25,38.96,-21.04,-6.52,0.9129074429999999,1.095278108,-0.494446403,0.69866459,1005,59,110
57466,-4.025182853907973,10,5,5,6693,0.02,-0.08,0.38,-35.24,12.01,-14.57,0.388844442,1.571718459,-0.66,0.31,0.2,52.8,-21.04,-7.07,0.7561084579999999,1.089211601,-0.482506858,0.367264016,1005,59,110
57467,-4.025182853907973,10,5,5,6694,0.7,-0.21,-0.19,-48.66,4.88,9.27,0.755115885,1.5576276269999998,-0.88,0.2,0.4,65.18,-21.52,-8.9,0.9871170140000001,1.084638514,-0.47298911299999996,0.23200112899999997,1005,59,110
57468,-4.025182853907973,10,5,5,6695,-0.04,0.89,0.53,-34.02,17.01,6.89,1.036629153,1.5566410940000002,-0.62,0.19,0.78,72.56,-24.7,-12.07,1.014347081,1.080260501,-0.47638059299999996,-0.022282072000000003,1005,59,110
57469,-4.025182853907973,10,5,5,6696,-1.23,0.39,-0.43,66.4,-73.11,-30.73,1.36011029,1.5565566730000002,-0.98,0.33,1.19,75.37,-20.43,-16.4,1.576515144,1.088304637,-0.46825203600000004,0.216404855,1005,59,110
57470,-4.025182853907973,10,5,5,6697,-0.93,0.61,0.62,56.95,-71.71,-32.44,1.273342059,1.562804774,-1.25,-0.17,0.71,75.73,-10.18,-13.9,1.447584194,1.097198405,-0.465606368,0.174242135,1005,59,110
57471,-4.025182853907973,10,5,5,6698,-0.75,0.76,-0.6,47.32,-70.18,-34.45,1.2247856959999999,1.571245582,-1.13,0.01,0.06,79.21,-1.77,-11.04,1.131635984,1.106688827,-0.464556755,-0.093149712,1005,59,110
57472,-4.025182853907973,10,5,5,6699,-1.6,1.3,1.01,39.21,-67.01,-33.11,2.2956698369999997,1.5983930519999998,-1.04,-0.45,-0.22,77.87,-0.98,-14.88,1.154339638,1.117652914,-0.480740138,-1.141330199,1005,59,110
57473,-4.025182853907973,10,5,5,6700,-1.6,1.41,0.82,26.16,-61.71,-34.27,2.284841351,1.613659631,-1.48,-0.53,0.32,75.73,-10.55,-18.05,1.604275537,1.134872356,-0.478787275,-0.680565814,1005,59,110
57474,-4.025182853907973,10,5,5,6701,-1.13,0.66,-0.59,13.78,-54.7,-33.35,1.435479014,1.627140291,-1.28,-0.21,0.53,84.39,-21.77,-17.32,1.40121376,1.1377570209999999,-0.489383271,-0.034265255,1005,59,110
57475,-4.025182853907973,10,5,5,6702,-0.08,-0.55,0.15,8.41,-48.96,-31.22,0.575673519,1.616568472,-1.5,-0.14,0.62,96.77,-27.93,-13.6,1.629110187,1.151816805,-0.46475166700000003,1.053436668,1005,59,110
57476,-4.025182853907973,10,5,5,6703,1.65,-1.89,-0.84,6.1,-37.01,-34.09,2.6457891069999997,1.63969768,-1.07,-0.37,0.44,99.7,-29.33,-11.52,1.214660446,1.153249568,-0.48644811200000004,-1.431128661,1005,59,110
57477,-4.025182853907973,10,5,5,6704,-0.9,1.49,-0.41,5.06,-21.04,-35.24,1.788351196,1.646508185,-0.69,-0.22,0.45,94.39,-27.56,-14.82,0.85264295,1.149559236,-0.49694895,-0.9357082459999999,1005,59,110
57478,-4.025182853907973,10,5,5,6705,-3.39,1.21,1.26,-3.23,-20.91,-27.5,3.813633438,1.69234272,-0.13,-0.07,0.33,85.79,-25.49,-16.77,0.36152455,1.1374837690000001,-0.554858951,-3.452108888,1005,59,110
57479,-4.025182853907973,10,5,5,6706,-2.63,2.12,0.67,-26.4,-16.04,-31.71,3.4438641089999997,1.721774343,-0.89,0.46,0.04,79.76,-27.5,-18.6,1.002646498,1.1374708070000001,-0.5843035360000001,-2.441217611,1005,59,110
57480,-4.025182853907973,10,5,5,6707,-0.5,0.85,2.01,-21.52,-18.23,-27.87,2.23888365,1.7227643469999998,-1.19,0.53,0.26,72.32,-34.15,-24.33,1.328382475,1.1451376629999999,-0.577626683,-0.910501175,1005,59,110
57481,-4.025182853907973,10,5,5,6708,-0.67,-0.25,0.0,-8.05,-30.49,-28.78,0.715122367,1.703997775,-0.99,0.61,0.3,49.21,-42.56,-30.18,1.2009163170000001,1.146524154,-0.5574736220000001,0.48579395,1005,59,110
57482,-4.025182853907973,10,5,5,6709,0.09,0.33,0.57,-10.12,-36.52,-34.15,0.664755594,1.7003341140000001,-0.65,0.43,0.32,46.1,-46.46,-31.46,0.8424962909999999,1.1412896959999999,-0.5590444179999999,0.177740697,1005,59,110
57483,-4.025182853907973,10,5,5,6710,-0.17,1.22,-0.38,-21.77,-34.21,-34.63,1.289069432,1.7180756019999999,-0.71,0.49,0.59,39.88,-47.8,-33.78,1.045131571,1.145206451,-0.572869151,-0.243937861,1005,59,110
57484,-4.025182853907973,10,5,5,6711,-0.99,1.32,0.48,-30.06,-27.68,-33.05,1.718400419,1.73553799,-0.9,0.08,0.19,24.39,-43.84,-39.82,0.923309266,1.1422343529999999,-0.593303637,-0.795091153,1005,59,110
57485,-4.025182853907973,10,5,5,6712,-1.07,1.51,0.56,-32.56,-19.51,-35.12,1.933545965,1.741378435,-0.68,0.19,0.5,20.24,-41.65,-38.29,0.865158945,1.1369198390000002,-0.6044585960000001,-1.06838702,1005,59,110
57486,-4.025182853907973,10,5,5,6713,-0.92,1.49,-0.04,-29.63,-14.02,-39.51,1.751599269,1.7471926180000001,-4.98,-9.39,1.1,391.77,-1883.54,393.17,10.68562118,1.3256098729999999,-0.421582745,8.934021911,1005,59,110
57487,-4.025182853907973,10,5,5,6714,-0.46,1.04,0.38,-27.93,-12.01,-41.22,1.198999583,1.7460799809999998,-0.87,0.1,0.76,16.28,-40.24,-39.57,1.159525765,1.32590148,-0.42017850100000004,-0.039473818,1005,59,110
57520,-4.025182853907973,10,5,5,6747,0.16,1.39,1.21,47.44,-2.99,-19.94,1.8498108009999998,1.6772838559999999,-1.69,-0.31,0.72,47.2,-34.02,-40.67,1.8629546419999998,1.487235751,-0.19004810600000002,0.013143841000000002,1005,59,110
57521,-4.025182853907973,10,5,5,6748,-0.03,1.24,2.29,70.85,-25.06,-23.54,2.604342527,1.7048749930000002,-1.28,-0.09,0.65,37.13,-34.88,-36.77,1.438401891,1.4933710690000002,-0.21150392399999998,-1.165940636,1005,59,110
57522,-4.025182853907973,10,5,5,6749,-2.41,5.8,16.0,81.22,-39.02,-28.48,17.18860378,2.0027336719999997,-0.21,-0.31,0.37,27.62,-29.76,-37.26,0.526402888,1.4808123340000001,-0.521921338,-16.6622009,1005,59,110
57523,-4.025182853907973,10,5,5,6750,0.02,-1.16,5.4,56.95,-56.65,-18.17,5.5232236960000005,2.0675013190000002,0.04,-0.14,0.1,11.77,-19.33,-40.37,0.17663521699999998,1.4522595269999998,-0.615241791,-5.346588478999999,1005,59,110
57524,-4.025182853907973,10,5,5,6751,1.03,-2.49,-3.14,5.06,-46.95,-30.18,4.137704678,2.121545832,-1.54,0.1,0.5,-1.1,-12.32,-35.73,1.6222207,1.4566796659999999,-0.664866166,-2.5154839780000002,1005,59,110
57525,-4.025182853907973,10,5,5,6752,-0.79,0.55,-0.87,-12.32,-13.35,-47.07,1.297497592,2.135982313,-3.01,-0.17,0.92,-3.54,-17.99,-34.7,3.152046954,1.487138401,-0.648843912,1.854549362,1005,59,110
57526,-4.025182853907973,10,5,5,6753,-2.96,0.55,3.68,4.33,9.15,-48.17,4.7546293230000005,2.178159118,-1.99,0.41,0.54,-3.35,-25.24,-34.33,2.102332038,1.504891833,-0.673267284,-2.652297285,1005,59,110
57527,-4.025182853907973,10,5,5,6754,-1.8,0.43,-2.6,-6.77,15.0,-60.24,3.191379012,2.206219674,-0.51,0.3,0.26,1.28,-31.04,-31.16,0.646297145,1.500764917,-0.705454757,-2.545081867,1005,59,110
57528,-4.025182853907973,10,5,5,6755,1.32,1.02,0.47,-30.37,16.16,-65.18,1.7331185759999999,2.1646093769999997,-0.95,0.25,-0.06,4.27,-33.6,-36.77,0.9841747809999999,1.513217922,-0.651391455,-0.748943795,1005,59,110
57529,-4.025182853907973,10,5,5,6756,1.58,0.55,-1.18,-37.8,15.12,-61.89,2.04726647,2.136677424,-0.86,0.45,0.12,-5.12,-36.71,-40.91,0.97800818,1.512725156,-0.6239522679999999,-1.06925829,1005,59,110
57530,-4.025182853907973,10,5,5,6757,-0.91,1.74,-0.51,-44.02,15.79,-60.49,2.028743453,2.13247462,-0.96,0.82,0.56,-11.28,-35.3,-40.3,1.3811589340000001,1.513780685,-0.618693935,-0.64758452,1005,59,110
57531,-4.025182853907973,10,5,5,6758,-3.2,2.46,0.15,-62.07,23.54,-72.87,4.039071676,2.198953606,-1.15,0.56,0.67,-12.93,-30.79,-39.27,1.4439529080000002,1.5186414169999998,-0.68031219,-2.5951187680000003,1005,59,110
57532,-4.025182853907973,10,5,5,6759,-0.65,0.82,-1.4,-69.82,40.12,-74.57,1.747827223,2.220615039,-1.06,0.7,0.5,-15.85,-26.59,-39.88,1.365137356,1.529094238,-0.6915208009999999,-0.382689867,1005,59,110
57533,-4.025182853907973,10,5,5,6760,-0.25,0.3,1.12,-80.55,56.16,-65.79,1.186128155,2.2185562130000003,-0.62,0.48,0.21,-17.8,-23.72,-39.82,0.811726555,1.5244261369999998,-0.694130076,-0.37440159999999995,1005,59,110
57534,-4.025182853907973,10,5,5,6761,-0.15,0.72,1.0,-104.15,56.89,-54.45,1.241329932,2.209014803,-0.39,0.27,0.04,-19.39,-23.41,-38.11,0.476025209,1.515480456,-0.693534347,-0.765304723,1005,59,110
57535,-4.025182853907973,10,5,5,6762,0.85,-0.65,-1.14,-112.8,57.5,-34.76,1.563521666,2.2016143169999998,-0.26,0.06,0.3,-24.82,-23.9,-36.46,0.40149719799999994,1.506207221,-0.695407096,-1.162024468,1005,59,110
57536,-4.025182853907973,10,5,5,6763,-0.2,0.5,0.13,-109.33,74.21,-31.83,0.553985559,2.177662043,-0.26,0.04,0.58,-32.26,-26.95,-36.95,0.636867333,1.305232144,-0.872429899,0.082881774,1005,59,110
57537,-4.025182853907973,10,5,5,6764,-1.78,1.07,0.11,-101.34,89.57,-26.34,2.079759601,2.195277244,-1.35,-0.58,-0.13,28.41,-0.61,-24.27,1.475059321,1.311542816,-0.883734428,-0.6047002810000001,1005,59,110
57538,-4.025182853907973,10,5,5,6765,-2.58,2.49,1.55,-106.59,98.84,-24.27,3.9062769999999998,2.2540017530000003,-1.4,-0.11,-0.89,15.0,-28.17,-23.17,1.662588344,1.325014795,-0.928986958,-2.243688656,1005,59,110
57539,-4.025182853907973,10,5,5,6766,0.17,0.67,1.11,-114.39,79.7,-12.5,1.3076314470000001,2.259722054,-2.72,-1.25,-1.38,6.28,-67.74,-20.98,3.2962554510000004,1.373840196,-0.885881858,1.988624005,1005,59,110
57540,-4.025182853907973,10,5,5,6767,1.36,-0.42,0.67,-114.27,59.88,-6.71,1.57318149,2.261842883,-1.6,-1.75,0.8,-16.1,-83.9,-29.82,2.502498751,1.28147697,-0.980365913,0.9293172609999999,1005,59,110
57541,-4.025182853907973,10,5,5,6768,0.69,0.33,-0.47,-109.63,60.55,-1.1,0.897719333,2.257753676,1.03,-0.02,0.9,-27.2,-59.63,-20.85,1.367954678,1.28776001,-0.9699936659999999,0.470235345,1005,59,110
57542,-4.025182853907973,10,5,5,6769,-1.64,1.63,0.94,-98.35,66.1,7.8,2.496016827,2.286200308,1.57,0.05,0.23,-17.93,-11.34,-10.0,1.587545275,1.2956345679999999,-0.99056574,-0.9084715520000001,1005,59,110
57543,-4.025182853907973,10,5,5,6770,-3.15,1.65,1.12,-89.45,62.62,14.63,3.7281899089999997,2.3427652169999997,-3.75,-0.15,-0.03,-17.68,-4.76,-7.07,3.753118703,1.347849623,-0.994915595,0.024928794,1005,59,110
57544,-4.025182853907973,10,5,5,6771,-0.73,0.43,-0.36,-85.06,45.55,13.96,0.920543318,2.337268762,-2.48,0.41,1.71,-21.16,-33.6,-0.73,3.0401644689999996,1.384571384,-0.9526973790000001,2.119621151,1005,59,110
57545,-4.025182853907973,10,5,5,6772,1.46,-0.59,-0.01,-70.91,35.12,14.63,1.574738073,2.352086594,-1.26,0.3,1.29,-19.33,-37.56,2.38,1.828031728,1.397193764,-0.954892829,0.253293655,1005,59,110
57546,-4.025182853907973,10,5,5,6773,1.23,-0.29,-0.89,-55.43,38.66,18.84,1.545671375,2.373559682,-0.16,0.56,1.03,-12.68,-24.57,4.15,1.183258214,1.3952230159999999,-0.9783366659999999,-0.362413162,1005,59,110
57547,-4.025182853907973,10,5,5,6774,0.52,-0.1,0.16,-45.43,36.71,21.89,0.553172667,2.369195887,-0.63,-0.14,0.5,-6.34,-21.77,3.41,0.816394512,1.383316176,-0.9858797109999999,0.263221845,1005,59,110
